MiniDOT Logger Concatenated Data File
Sensor:             7450-588969
Concatenation Date: 2023May23 22:39:59 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1662882840,           2022-09-11 07:54:00,           2022-09-11 00:54:00,      3.510000,     13.099000,          7.661705,                    90.636924,      0.993000
                1662883440,           2022-09-11 08:04:00,           2022-09-11 01:04:00,      3.510000,     13.266000,          7.516804,                    89.227626,      0.993000
                1662884040,           2022-09-11 08:14:00,           2022-09-11 01:14:00,      3.510000,     13.002000,          7.662787,                    90.469298,      0.993000
                1662884640,           2022-09-11 08:24:00,           2022-09-11 01:24:00,      3.510000,     13.143000,          7.548928,                    89.383442,      0.993000
                1662885240,           2022-09-11 08:34:00,           2022-09-11 01:34:00,      3.510000,     13.169000,          7.549278,                    89.435253,      0.993000
                1662885840,           2022-09-11 08:44:00,           2022-09-11 01:44:00,      3.510000,     12.915000,          7.567551,                    89.185135,      0.992000
                1662886440,           2022-09-11 08:54:00,           2022-09-11 01:54:00,      3.510000,     12.491000,          7.724819,                    90.244358,      0.993000
                1662887040,           2022-09-11 09:04:00,           2022-09-11 02:04:00,      3.510000,     12.694000,          7.611951,                    89.300345,      0.993000
                1662887640,           2022-09-11 09:14:00,           2022-09-11 02:14:00,      3.510000,     12.844000,          7.427552,                    87.407265,      0.994000
                1662888240,           2022-09-11 09:24:00,           2022-09-11 02:24:00,      3.510000,     12.985000,          7.256596,                    85.643737,      0.993000
                1662888840,           2022-09-11 09:34:00,           2022-09-11 02:34:00,      3.510000,     13.125000,          7.138605,                    84.493799,      0.993000
                1662889440,           2022-09-11 09:44:00,           2022-09-11 02:44:00,      3.510000,     13.257000,          6.862814,                    81.449487,      0.994000
                1662890040,           2022-09-11 09:54:00,           2022-09-11 02:54:00,      3.510000,     13.327000,          6.709230,                    79.740817,      0.994000
                1662890640,           2022-09-11 10:04:00,           2022-09-11 03:04:00,      3.510000,     13.528000,          6.504828,                    77.629223,      0.994000
                1662891240,           2022-09-11 10:14:00,           2022-09-11 03:14:00,      3.510000,     13.572000,          6.016871,                    71.870272,      0.995000
                1662891840,           2022-09-11 10:24:00,           2022-09-11 03:24:00,      3.510000,     13.624000,          6.057664,                    72.434137,      0.994000
                1662892440,           2022-09-11 10:34:00,           2022-09-11 03:34:00,      3.510000,     13.694000,          5.872484,                    70.319835,      0.995000
                1662893040,           2022-09-11 10:44:00,           2022-09-11 03:44:00,      3.510000,     13.729000,          5.733592,                    68.705495,      0.995000
                1662893640,           2022-09-11 10:54:00,           2022-09-11 03:54:00,      3.510000,     13.807000,          5.654680,                    67.867213,      0.995000
                1662894240,           2022-09-11 11:04:00,           2022-09-11 04:04:00,      3.510000,     13.885000,          5.570915,                    66.967612,      0.995000
                1662894840,           2022-09-11 11:14:00,           2022-09-11 04:14:00,      3.510000,     13.938000,          5.395087,                    64.923599,      0.996000
                1662895440,           2022-09-11 11:24:00,           2022-09-11 04:24:00,      3.510000,     13.955000,          5.238222,                    63.057593,      0.995000
                1662896040,           2022-09-11 11:34:00,           2022-09-11 04:34:00,      3.510000,     14.024000,          5.120469,                    61.726104,      0.996000
                1662896640,           2022-09-11 11:44:00,           2022-09-11 04:44:00,      3.510000,     14.085000,          5.105713,                    61.624069,      0.995000
                1662897240,           2022-09-11 11:54:00,           2022-09-11 04:54:00,      3.510000,     14.146000,          4.882321,                    59.000347,      0.996000
                1662897840,           2022-09-11 12:04:00,           2022-09-11 05:04:00,      3.510000,     14.189000,          4.840798,                    58.549264,      0.996000
                1662898440,           2022-09-11 12:14:00,           2022-09-11 05:14:00,      3.510000,     14.233000,          4.757382,                    57.591354,      0.996000
                1662899040,           2022-09-11 12:24:00,           2022-09-11 05:24:00,      3.500000,     14.241000,          3.897805,                    47.193180,      0.998000
                1662899640,           2022-09-11 12:34:00,           2022-09-11 05:34:00,      3.500000,     14.276000,          3.403335,                    41.235345,      0.999000
                1662900240,           2022-09-11 12:44:00,           2022-09-11 05:44:00,      3.500000,     14.319000,          3.318178,                    40.238344,      0.999000
                1662900840,           2022-09-11 12:54:00,           2022-09-11 05:54:00,      3.500000,     14.354000,          3.115313,                    37.804849,      0.999000
                1662901440,           2022-09-11 13:04:00,           2022-09-11 06:04:00,      3.500000,     14.397000,          3.522518,                    42.783267,      0.998000
                1662902040,           2022-09-11 13:14:00,           2022-09-11 06:14:00,      3.500000,     14.432000,          3.760482,                    45.705590,      0.998000
                1662902640,           2022-09-11 13:24:00,           2022-09-11 06:24:00,      3.500000,     14.458000,          3.959727,                    48.152345,      0.997000
                1662903240,           2022-09-11 13:34:00,           2022-09-11 06:34:00,      3.500000,     14.518000,          3.801347,                    46.281983,      0.998000
                1662903840,           2022-09-11 13:44:00,           2022-09-11 06:44:00,      3.500000,     14.553000,          3.714519,                    45.256544,      0.998000
                1662904440,           2022-09-11 13:54:00,           2022-09-11 06:54:00,      3.510000,     14.588000,          3.815514,                    46.519601,      0.998000
                1662905040,           2022-09-11 14:04:00,           2022-09-11 07:04:00,      3.510000,     14.631000,          3.674711,                    44.841449,      0.998000
                1662905640,           2022-09-11 14:14:00,           2022-09-11 07:14:00,      3.510000,     14.691000,          3.529154,                    43.116913,      0.999000
                1662906240,           2022-09-11 14:24:00,           2022-09-11 07:24:00,      3.510000,     14.708000,          3.383314,                    41.349169,      0.999000
                1662906840,           2022-09-11 14:34:00,           2022-09-11 07:34:00,      3.510000,     14.777000,          3.281303,                    40.157692,      0.999000
                1662907440,           2022-09-11 14:44:00,           2022-09-11 07:44:00,      3.510000,     14.769000,          3.006274,                    36.785924,      0.999000
                1662908040,           2022-09-11 14:54:00,           2022-09-11 07:54:00,      3.510000,     14.803000,          3.316934,                    40.614807,      0.999000
                1662908640,           2022-09-11 15:04:00,           2022-09-11 08:04:00,      3.510000,     14.864000,          3.212434,                    39.383065,      0.999000
                1662909240,           2022-09-11 15:14:00,           2022-09-11 08:14:00,      3.510000,     14.907000,          3.141692,                    38.548775,      0.999000
                1662909840,           2022-09-11 15:24:00,           2022-09-11 08:24:00,      3.510000,     14.915000,          3.028810,                    37.169625,      0.999000
                1662910440,           2022-09-11 15:34:00,           2022-09-11 08:34:00,      3.510000,     14.984000,          3.020296,                    37.116030,      0.999000
                1662911040,           2022-09-11 15:44:00,           2022-09-11 08:44:00,      3.510000,     15.062000,          3.157053,                    38.856751,      0.999000
                1662911640,           2022-09-11 15:54:00,           2022-09-11 08:54:00,      3.510000,     15.122000,          3.349419,                    41.273471,      0.999000
                1662912240,           2022-09-11 16:04:00,           2022-09-11 09:04:00,      3.510000,     15.234000,          3.488875,                    43.087401,      0.998000
                1662912840,           2022-09-11 16:14:00,           2022-09-11 09:14:00,      3.500000,     15.294000,          3.717652,                    45.967297,      0.998000
                1662913440,           2022-09-11 16:24:00,           2022-09-11 09:24:00,      3.500000,     15.311000,          4.089052,                    50.576500,      0.997000
                1662914040,           2022-09-11 16:34:00,           2022-09-11 09:34:00,      3.500000,     15.371000,          4.117724,                    50.991541,      0.997000
                1662914640,           2022-09-11 16:44:00,           2022-09-11 09:44:00,      3.500000,     15.431000,          4.428158,                    54.900727,      0.996000
                1662915240,           2022-09-11 16:54:00,           2022-09-11 09:54:00,      3.500000,     15.542000,          5.406039,                    67.171347,      0.994000
                1662915840,           2022-09-11 17:04:00,           2022-09-11 10:04:00,      3.500000,     15.611000,          5.506005,                    68.506378,      0.994000
                1662916440,           2022-09-11 17:14:00,           2022-09-11 10:14:00,      3.510000,     15.722000,          5.554698,                    69.263093,      0.994000
                1662917040,           2022-09-11 17:24:00,           2022-09-11 10:24:00,      3.510000,     15.825000,          5.710778,                    71.353256,      0.993000
                1662917640,           2022-09-11 17:34:00,           2022-09-11 10:34:00,      3.510000,     16.013000,          6.135238,                    76.939101,      0.993000
                1662918240,           2022-09-11 17:44:00,           2022-09-11 10:44:00,      3.510000,     16.166000,          6.644449,                    83.573910,      0.991000
                1662918840,           2022-09-11 17:54:00,           2022-09-11 10:54:00,      3.500000,     16.362000,          6.832612,                    86.268850,      0.992000
                1662919440,           2022-09-11 18:04:00,           2022-09-11 11:04:00,      3.500000,     16.719000,          7.475045,                    95.034807,      0.991000
                1662920040,           2022-09-11 18:14:00,           2022-09-11 11:14:00,      3.510000,     16.897000,          8.428199,                   107.521090,      0.990000
                1662920640,           2022-09-11 18:24:00,           2022-09-11 11:24:00,      3.510000,     16.965000,          8.407294,                   107.394785,      0.990000
                1662921240,           2022-09-11 18:34:00,           2022-09-11 11:34:00,      3.510000,     17.126000,          8.638655,                   110.691805,      0.990000
                1662921840,           2022-09-11 18:44:00,           2022-09-11 11:44:00,      3.500000,     17.355000,          9.318201,                   119.923618,      0.989000
                1662922440,           2022-09-11 18:54:00,           2022-09-11 11:54:00,      3.500000,     17.465000,          9.300441,                   119.946595,      0.989000
                1662923040,           2022-09-11 19:04:00,           2022-09-11 12:04:00,      3.500000,     17.693000,         10.574577,                   136.972038,      0.989000
                1662923640,           2022-09-11 19:14:00,           2022-09-11 12:14:00,      3.510000,     18.081000,         11.637832,                   151.856023,      0.989000
                1662924240,           2022-09-11 19:24:00,           2022-09-11 12:24:00,      3.510000,     18.182000,         11.372909,                   148.682157,      0.988000
                1662924840,           2022-09-11 19:34:00,           2022-09-11 12:34:00,      3.510000,     18.308000,         12.017679,                   157.484626,      0.989000
                1662925440,           2022-09-11 19:44:00,           2022-09-11 12:44:00,      3.510000,     18.401000,         11.875878,                   155.898665,      0.989000
                1662926040,           2022-09-11 19:54:00,           2022-09-11 12:54:00,      3.500000,     18.569000,         12.559952,                   165.399060,      0.988000
                1662926640,           2022-09-11 20:04:00,           2022-09-11 13:04:00,      3.500000,     18.787000,         13.261677,                   175.353187,      0.989000
                1662927240,           2022-09-11 20:14:00,           2022-09-11 13:14:00,      3.500000,     18.930000,         13.427099,                   178.014450,      0.988000
                1662927840,           2022-09-11 20:24:00,           2022-09-11 13:24:00,      3.510000,     19.039000,         14.385308,                   191.105409,      0.990000
                1662928440,           2022-09-11 20:34:00,           2022-09-11 13:34:00,      3.510000,     19.073000,         14.330857,                   190.502376,      0.989000
                1662929040,           2022-09-11 20:44:00,           2022-09-11 13:44:00,      3.510000,     19.148000,         14.568121,                   193.926257,      0.988000
                1662929640,           2022-09-11 20:54:00,           2022-09-11 13:54:00,      3.510000,     19.199000,         15.224044,                   202.849510,      0.989000
                1662930240,           2022-09-11 21:04:00,           2022-09-11 14:04:00,      3.510000,     19.425000,         14.815042,                   198.227326,      0.989000
                1662930840,           2022-09-11 21:14:00,           2022-09-11 14:14:00,      3.510000,     19.467000,         15.172790,                   203.171602,      0.988000
                1662931440,           2022-09-11 21:24:00,           2022-09-11 14:24:00,      3.510000,     19.601000,         16.406651,                   220.237309,      0.990000
                1662932040,           2022-09-11 21:34:00,           2022-09-11 14:34:00,      3.500000,     19.609000,         16.091466,                   216.038210,      0.989000
                1662932640,           2022-09-11 21:44:00,           2022-09-11 14:44:00,      3.500000,     19.693000,         16.125294,                   216.827438,      0.989000
                1662933240,           2022-09-11 21:54:00,           2022-09-11 14:54:00,      3.510000,     19.651000,         16.016113,                   215.192939,      0.989000
                1662933840,           2022-09-11 22:04:00,           2022-09-11 15:04:00,      3.510000,     19.618000,         16.052675,                   215.553157,      0.990000
                1662934440,           2022-09-11 22:14:00,           2022-09-11 15:14:00,      3.510000,     19.609000,         15.663086,                   210.286941,      0.989000
                1662935040,           2022-09-11 22:24:00,           2022-09-11 15:24:00,      3.510000,     19.551000,         16.098939,                   215.907615,      0.991000
                1662935640,           2022-09-11 22:34:00,           2022-09-11 15:34:00,      3.510000,     19.517000,         16.252500,                   217.830414,      0.990000
                1662936240,           2022-09-11 22:44:00,           2022-09-11 15:44:00,      3.510000,     19.500000,         16.139096,                   216.242633,      0.990000
                1662936840,           2022-09-11 22:54:00,           2022-09-11 15:54:00,      3.510000,     19.383000,         15.963041,                   213.421988,      0.990000
                1662937440,           2022-09-11 23:04:00,           2022-09-11 16:04:00,      3.510000,     19.291000,         15.807167,                   210.978557,      0.991000
                1662938040,           2022-09-11 23:14:00,           2022-09-11 16:14:00,      3.510000,     19.207000,         16.152752,                   215.255808,      0.990000
                1662938640,           2022-09-11 23:24:00,           2022-09-11 16:24:00,      3.510000,     19.140000,         15.654744,                   208.360105,      0.989000
                1662939240,           2022-09-11 23:34:00,           2022-09-11 16:34:00,      3.510000,     19.064000,         15.397025,                   204.640891,      0.989000
                1662939840,           2022-09-11 23:44:00,           2022-09-11 16:44:00,      3.510000,     18.980000,         15.177338,                   201.406214,      0.989000
                1662940440,           2022-09-11 23:54:00,           2022-09-11 16:54:00,      3.510000,     18.955000,         15.389484,                   204.126444,      0.991000
                1662941040,           2022-09-12 00:04:00,           2022-09-11 17:04:00,      3.510000,     18.896000,         15.739612,                   208.541278,      0.990000
                1662941640,           2022-09-12 00:14:00,           2022-09-11 17:14:00,      3.510000,     18.871000,         15.255083,                   202.027389,      0.992000
                1662942240,           2022-09-12 00:24:00,           2022-09-11 17:24:00,      3.510000,     18.821000,         14.890157,                   197.010805,      0.989000
                1662942840,           2022-09-12 00:34:00,           2022-09-11 17:34:00,      3.510000,     18.804000,         14.861339,                   196.567161,      0.990000
                1662943440,           2022-09-12 00:44:00,           2022-09-11 17:44:00,      3.510000,     18.745000,         14.920009,                   197.125924,      0.989000
                1662944040,           2022-09-12 00:54:00,           2022-09-11 17:54:00,      3.510000,     18.661000,         15.273504,                   201.479812,      0.991000
                1662944640,           2022-09-12 01:04:00,           2022-09-11 18:04:00,      3.510000,     18.544000,         15.273075,                   201.033362,      0.989000
                1662945240,           2022-09-12 01:14:00,           2022-09-11 18:14:00,      3.510000,     18.476000,         14.805662,                   194.632717,      0.990000
                1662945840,           2022-09-12 01:24:00,           2022-09-11 18:24:00,      3.510000,     18.401000,         14.420130,                   189.297914,      0.990000
                1662946440,           2022-09-12 01:34:00,           2022-09-11 18:34:00,      3.510000,     18.350000,         14.146370,                   185.526320,      0.989000
                1662947040,           2022-09-12 01:44:00,           2022-09-11 18:44:00,      3.510000,     18.300000,         14.202012,                   186.081026,      0.989000
                1662947640,           2022-09-12 01:54:00,           2022-09-11 18:54:00,      3.510000,     18.257000,         14.074493,                   184.261059,      0.989000
                1662948240,           2022-09-12 02:04:00,           2022-09-11 19:04:00,      3.510000,     18.156000,         13.751047,                   179.684335,      0.990000
                1662948840,           2022-09-12 02:14:00,           2022-09-11 19:14:00,      3.510000,     18.055000,         13.416350,                   174.977064,      0.988000
                1662949440,           2022-09-12 02:24:00,           2022-09-11 19:24:00,      3.510000,     18.013000,         13.474625,                   175.597704,      0.991000
                1662950040,           2022-09-12 02:34:00,           2022-09-11 19:34:00,      3.510000,     17.937000,         13.016542,                   169.384473,      0.989000
                1662950640,           2022-09-12 02:44:00,           2022-09-11 19:44:00,      3.510000,     17.870000,         12.655215,                   164.473761,      0.989000
                1662951240,           2022-09-12 02:54:00,           2022-09-11 19:54:00,      3.510000,     17.802000,         12.550879,                   162.907668,      0.989000
                1662951840,           2022-09-12 03:04:00,           2022-09-11 20:04:00,      3.510000,     17.735000,         12.132137,                   157.272440,      0.989000
                1662952440,           2022-09-12 03:14:00,           2022-09-11 20:14:00,      3.510000,     17.650000,         11.609420,                   150.253494,      0.989000
                1662953040,           2022-09-12 03:24:00,           2022-09-11 20:24:00,      3.510000,     17.566000,         11.252146,                   145.396993,      0.989000
                1662953640,           2022-09-12 03:34:00,           2022-09-11 20:34:00,      3.510000,     17.524000,         11.043974,                   142.592965,      0.989000
                1662954240,           2022-09-12 03:44:00,           2022-09-11 20:44:00,      3.510000,     17.465000,         10.913295,                   140.747368,      0.989000
                1662954840,           2022-09-12 03:54:00,           2022-09-11 20:54:00,      3.510000,     17.414000,         10.374539,                   133.669001,      0.988000
                1662955440,           2022-09-12 04:04:00,           2022-09-11 21:04:00,      3.510000,     17.363000,          9.971132,                   128.346343,      0.990000
                1662956040,           2022-09-12 04:14:00,           2022-09-11 21:14:00,      3.510000,     17.278000,          9.909002,                   127.339580,      0.989000
                1662956640,           2022-09-12 04:24:00,           2022-09-11 21:24:00,      3.510000,     17.219000,          9.542845,                   122.495757,      0.990000
                1662957240,           2022-09-12 04:34:00,           2022-09-11 21:34:00,      3.510000,     17.185000,          9.343124,                   119.854001,      0.989000
                1662957840,           2022-09-12 04:44:00,           2022-09-11 21:44:00,      3.520000,     17.101000,          9.178293,                   117.550115,      0.990000
                1662958440,           2022-09-12 04:54:00,           2022-09-11 21:54:00,      3.520000,     17.033000,          8.888272,                   113.687228,      0.989000
                1662959040,           2022-09-12 05:04:00,           2022-09-11 22:04:00,      3.520000,     16.974000,          8.676146,                   110.848275,      0.990000
                1662959640,           2022-09-12 05:14:00,           2022-09-11 22:14:00,      3.520000,     16.923000,          8.407519,                   107.310943,      0.990000
                1662960240,           2022-09-12 05:24:00,           2022-09-11 22:24:00,      3.520000,     16.863000,          8.272344,                   105.463750,      0.990000
                1662960840,           2022-09-12 05:34:00,           2022-09-11 22:34:00,      3.510000,     16.804000,          8.057908,                   102.613208,      0.990000
                1662961440,           2022-09-12 05:44:00,           2022-09-11 22:44:00,      3.510000,     16.787000,          7.874000,                   100.238376,      0.991000
                1662962040,           2022-09-12 05:54:00,           2022-09-11 22:54:00,      3.510000,     16.787000,          7.390118,                    94.078418,      0.991000
                1662962640,           2022-09-12 06:04:00,           2022-09-11 23:04:00,      3.510000,     16.711000,          7.226563,                    91.861513,      0.991000
                1662963240,           2022-09-12 06:14:00,           2022-09-11 23:14:00,      3.510000,     16.677000,          6.893647,                    87.572093,      0.991000
                1662963840,           2022-09-12 06:24:00,           2022-09-11 23:24:00,      3.510000,     16.651000,          6.608586,                    83.908721,      0.992000
                1662964440,           2022-09-12 06:34:00,           2022-09-11 23:34:00,      3.510000,     16.634000,          6.450652,                    81.876533,      0.992000
                1662965040,           2022-09-12 06:44:00,           2022-09-11 23:44:00,      3.510000,     16.592000,          6.218045,                    78.860038,      0.992000
                1662965640,           2022-09-12 06:54:00,           2022-09-11 23:54:00,      3.510000,     16.549000,          5.935312,                    75.211681,      0.993000
                1662966240,           2022-09-12 07:04:00,           2022-09-12 00:04:00,      3.510000,     16.515000,          5.752995,                    72.853402,      0.993000
                1662966840,           2022-09-12 07:14:00,           2022-09-12 00:14:00,      3.510000,     16.481000,          5.544009,                    70.160673,      0.993000
                1662967440,           2022-09-12 07:24:00,           2022-09-12 00:24:00,      3.510000,     16.447000,          5.561486,                    70.335470,      0.994000
                1662968040,           2022-09-12 07:34:00,           2022-09-12 00:34:00,      3.510000,     16.405000,          5.335481,                    67.422269,      0.994000
                1662968640,           2022-09-12 07:44:00,           2022-09-12 00:44:00,      3.510000,     16.371000,          5.119280,                    64.647547,      0.995000
                1662969240,           2022-09-12 07:54:00,           2022-09-12 00:54:00,      3.510000,     16.319000,          5.069513,                    63.954456,      0.995000
                1662969840,           2022-09-12 08:04:00,           2022-09-12 01:04:00,      3.510000,     16.277000,          4.821762,                    60.779308,      0.995000
                1662970440,           2022-09-12 08:14:00,           2022-09-12 01:14:00,      3.510000,     16.251000,          4.711603,                    59.360711,      0.995000
                1662971040,           2022-09-12 08:24:00,           2022-09-12 01:24:00,      3.510000,     16.209000,          4.488965,                    56.509522,      0.996000
                1662971640,           2022-09-12 08:34:00,           2022-09-12 01:34:00,      3.510000,     16.209000,          4.163994,                    52.418611,      0.996000
                1662972240,           2022-09-12 08:44:00,           2022-09-12 01:44:00,      3.520000,     16.209000,          3.926329,                    49.426751,      0.997000
                1662972840,           2022-09-12 08:54:00,           2022-09-12 01:54:00,      3.520000,     16.158000,          3.894468,                    48.976999,      0.997000
                1662973440,           2022-09-12 09:04:00,           2022-09-12 02:04:00,      3.520000,     16.132000,          3.772247,                    47.415915,      0.997000
                1662974040,           2022-09-12 09:14:00,           2022-09-12 02:14:00,      3.520000,     16.072000,          3.768633,                    47.315094,      0.998000
                1662974640,           2022-09-12 09:24:00,           2022-09-12 02:24:00,      3.520000,     16.064000,          3.724132,                    46.749085,      0.997000
                1662975240,           2022-09-12 09:34:00,           2022-09-12 02:34:00,      3.520000,     15.978000,          3.524806,                    44.172702,      0.998000
                1662975840,           2022-09-12 09:44:00,           2022-09-12 02:44:00,      3.520000,     15.936000,          3.446987,                    43.162022,      0.998000
                1662976440,           2022-09-12 09:54:00,           2022-09-12 02:54:00,      3.520000,     15.910000,          3.454915,                    43.239303,      0.998000
                1662977040,           2022-09-12 10:04:00,           2022-09-12 03:04:00,      3.520000,     15.884000,          3.332764,                    41.689327,      0.998000
                1662977640,           2022-09-12 10:14:00,           2022-09-12 03:14:00,      3.520000,     15.850000,          3.124943,                    39.063696,      0.999000
                1662978240,           2022-09-12 10:24:00,           2022-09-12 03:24:00,      3.520000,     15.825000,          3.212060,                    40.133052,      0.999000
                1662978840,           2022-09-12 10:34:00,           2022-09-12 03:34:00,      3.520000,     15.765000,          3.100260,                    38.690636,      0.999000
                1662979440,           2022-09-12 10:44:00,           2022-09-12 03:44:00,      3.520000,     15.748000,          2.894192,                    36.106914,      1.000000
                1662980040,           2022-09-12 10:54:00,           2022-09-12 03:54:00,      3.520000,     15.756000,          2.828803,                    35.296671,      0.999000
                1662980640,           2022-09-12 11:04:00,           2022-09-12 04:04:00,      3.510000,     15.688000,          2.893090,                    36.050683,      0.999000
                1662981240,           2022-09-12 11:14:00,           2022-09-12 04:14:00,      3.510000,     15.671000,          2.799319,                    34.870562,      1.000000
                1662981840,           2022-09-12 11:24:00,           2022-09-12 04:24:00,      3.510000,     15.671000,          2.652327,                    33.039505,      1.000000
                1662982440,           2022-09-12 11:34:00,           2022-09-12 04:34:00,      3.510000,     15.645000,          2.655440,                    33.061394,      1.000000
                1662983040,           2022-09-12 11:44:00,           2022-09-12 04:44:00,      3.510000,     15.628000,          2.699781,                    33.602229,      1.000000
                1662983640,           2022-09-12 11:54:00,           2022-09-12 04:54:00,      3.510000,     15.577000,          2.664016,                    33.123849,      1.000000
                1662984240,           2022-09-12 12:04:00,           2022-09-12 05:04:00,      3.510000,     15.602000,          2.584988,                    32.157048,      1.000000
                1662984840,           2022-09-12 12:14:00,           2022-09-12 05:14:00,      3.510000,     15.542000,          2.585532,                    32.125863,      1.000000
                1662985440,           2022-09-12 12:24:00,           2022-09-12 05:24:00,      3.510000,     15.517000,          2.601571,                    32.309240,      1.000000
                1662986040,           2022-09-12 12:34:00,           2022-09-12 05:34:00,      3.510000,     15.491000,          2.454508,                    30.467241,      1.000000
                1662986640,           2022-09-12 12:44:00,           2022-09-12 05:44:00,      3.510000,     15.439000,          2.455098,                    30.443342,      1.000000
                1662987240,           2022-09-12 12:54:00,           2022-09-12 05:54:00,      3.510000,     15.422000,          2.422734,                    30.031962,      1.000000
                1662987840,           2022-09-12 13:04:00,           2022-09-12 06:04:00,      3.510000,     15.414000,          2.384758,                    29.556549,      1.000000
                1662988440,           2022-09-12 13:14:00,           2022-09-12 06:14:00,      3.510000,     15.354000,          2.446669,                    30.287983,      1.000000
                1662989040,           2022-09-12 13:24:00,           2022-09-12 06:24:00,      3.510000,     15.354000,          2.356261,                    29.168797,      1.000000
                1662989640,           2022-09-12 13:34:00,           2022-09-12 06:34:00,      3.510000,     15.276000,          2.457642,                    30.376966,      1.000000
                1662990240,           2022-09-12 13:44:00,           2022-09-12 06:44:00,      3.510000,     15.251000,          2.324370,                    28.715492,      1.000000
                1662990840,           2022-09-12 13:54:00,           2022-09-12 06:54:00,      3.510000,     15.191000,          2.327359,                    28.718295,      1.000000
                1662991440,           2022-09-12 14:04:00,           2022-09-12 07:04:00,      3.510000,     15.139000,          2.285192,                    28.168941,      1.001000
                1662992040,           2022-09-12 14:14:00,           2022-09-12 07:14:00,      3.510000,     15.122000,          2.238325,                    27.581934,      1.000000
                1662992640,           2022-09-12 14:24:00,           2022-09-12 07:24:00,      3.520000,     15.087000,          2.070367,                    25.494551,      1.001000
                1662993240,           2022-09-12 14:34:00,           2022-09-12 07:34:00,      3.520000,     15.036000,          2.138761,                    26.310120,      1.000000
                1662993840,           2022-09-12 14:44:00,           2022-09-12 07:44:00,      3.520000,     15.044000,          2.136370,                    26.284882,      1.000000
                1662994440,           2022-09-12 14:54:00,           2022-09-12 07:54:00,      3.520000,     15.010000,          2.093488,                    25.739897,      1.000000
                1662995040,           2022-09-12 15:04:00,           2022-09-12 08:04:00,      3.520000,     14.984000,          2.196653,                    26.994378,      1.001000
                1662995640,           2022-09-12 15:14:00,           2022-09-12 08:14:00,      3.520000,     15.001000,          2.294331,                    28.204257,      1.000000
                1662996240,           2022-09-12 15:24:00,           2022-09-12 08:24:00,      3.510000,     15.044000,          2.473607,                    30.434081,      1.000000
                1662996840,           2022-09-12 15:34:00,           2022-09-12 08:34:00,      3.510000,     15.070000,          2.749651,                    33.847854,      1.000000
                1662997440,           2022-09-12 15:44:00,           2022-09-12 08:44:00,      3.510000,     15.079000,          2.902992,                    35.741846,      1.000000
                1662998040,           2022-09-12 15:54:00,           2022-09-12 08:54:00,      3.510000,     15.113000,          2.925754,                    36.046396,      0.999000
                1662998640,           2022-09-12 16:04:00,           2022-09-12 09:04:00,      3.510000,     15.294000,          3.435155,                    42.474341,      0.999000
                1662999240,           2022-09-12 16:14:00,           2022-09-12 09:14:00,      3.510000,     15.465000,          3.622661,                    44.944221,      0.998000
                1662999840,           2022-09-12 16:24:00,           2022-09-12 09:24:00,      3.510000,     15.602000,          3.896460,                    48.471652,      0.997000
                1663000440,           2022-09-12 16:34:00,           2022-09-12 09:34:00,      3.510000,     15.739000,          3.838402,                    47.878076,      0.997000
                1663001040,           2022-09-12 16:44:00,           2022-09-12 09:44:00,      3.510000,     15.714000,          3.871355,                    48.265432,      0.997000
                1663001640,           2022-09-12 16:54:00,           2022-09-12 09:54:00,      3.510000,     15.637000,          4.267383,                    53.122436,      0.996000
                1663002240,           2022-09-12 17:04:00,           2022-09-12 10:04:00,      3.510000,     15.739000,          4.264083,                    53.187786,      0.996000
                1663002840,           2022-09-12 17:14:00,           2022-09-12 10:14:00,      3.520000,     15.773000,          4.419425,                    55.162207,      0.996000
                1663003440,           2022-09-12 17:24:00,           2022-09-12 10:24:00,      3.520000,     15.910000,          4.880997,                    61.087144,      0.994000
                1663004040,           2022-09-12 17:34:00,           2022-09-12 10:34:00,      3.510000,     16.089000,          5.290624,                    66.445682,      0.994000
                1663004640,           2022-09-12 17:44:00,           2022-09-12 10:44:00,      3.510000,     16.234000,          6.278186,                    79.071668,      0.992000
                1663005240,           2022-09-12 17:54:00,           2022-09-12 10:54:00,      3.510000,     16.405000,          6.677843,                    84.385132,      0.991000
                1663005840,           2022-09-12 18:04:00,           2022-09-12 11:04:00,      3.510000,     16.575000,          7.062340,                    89.538320,      0.991000
                1663006440,           2022-09-12 18:14:00,           2022-09-12 11:14:00,      3.510000,     16.745000,          7.460804,                    94.901361,      0.991000
                1663007040,           2022-09-12 18:24:00,           2022-09-12 11:24:00,      3.510000,     16.965000,          8.116718,                   103.682960,      0.990000
                1663007640,           2022-09-12 18:34:00,           2022-09-12 11:34:00,      3.510000,     17.498000,          8.582371,                   110.755386,      0.989000
                1663008240,           2022-09-12 18:44:00,           2022-09-12 11:44:00,      3.510000,     17.701000,         10.385895,                   134.548497,      0.989000
                1663008840,           2022-09-12 18:54:00,           2022-09-12 11:54:00,      3.510000,     18.047000,         11.013654,                   143.619218,      0.989000
