MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1663117920,           2022-09-14 01:12:00,           2022-09-13 18:12:00,      3.510000,     15.056000,         11.897117,                   146.411327,      0.952000
                1663118520,           2022-09-14 01:22:00,           2022-09-13 18:22:00,      3.500000,     15.116000,         12.259022,                   151.044759,      0.952000
                1663119120,           2022-09-14 01:32:00,           2022-09-13 18:32:00,      3.500000,     15.185000,         12.385555,                   152.812586,      0.953000
                1663119720,           2022-09-14 01:42:00,           2022-09-13 18:42:00,      3.500000,     15.202000,         13.010538,                   160.577650,      0.953000
                1663120320,           2022-09-14 01:52:00,           2022-09-13 18:52:00,      3.500000,     15.202000,         12.899979,                   159.213109,      0.953000
                1663120920,           2022-09-14 02:02:00,           2022-09-13 19:02:00,      3.500000,     15.193000,         12.223520,                   150.837289,      0.952000
                1663121520,           2022-09-14 02:12:00,           2022-09-13 19:12:00,      3.510000,     15.125000,         13.869781,                   170.921594,      0.954000
                1663122120,           2022-09-14 02:22:00,           2022-09-13 19:22:00,      3.510000,     15.064000,         13.726329,                   168.949252,      0.954000
                1663122720,           2022-09-14 02:32:00,           2022-09-13 19:32:00,      3.510000,     14.961000,         13.118893,                   161.142691,      0.954000
                1663123320,           2022-09-14 02:42:00,           2022-09-13 19:42:00,      3.510000,     14.892000,         12.678556,                   155.520330,      0.953000
                1663123920,           2022-09-14 02:52:00,           2022-09-13 19:52:00,      3.510000,     14.823000,         12.170578,                   149.084266,      0.953000
                1663124520,           2022-09-14 03:02:00,           2022-09-13 20:02:00,      3.510000,     14.746000,         11.894792,                   145.482481,      0.953000
                1663125120,           2022-09-14 03:12:00,           2022-09-13 20:12:00,      3.510000,     14.694000,         11.310767,                   138.195894,      0.953000
                1663125720,           2022-09-14 03:22:00,           2022-09-13 20:22:00,      3.510000,     14.634000,         10.480802,                   127.901894,      0.952000
                1663126320,           2022-09-14 03:32:00,           2022-09-13 20:32:00,      3.500000,     14.565000,         10.261090,                   125.047946,      0.952000
                1663126920,           2022-09-14 03:42:00,           2022-09-13 20:42:00,      3.500000,     14.539000,          9.427137,                   114.825109,      0.952000
                1663127520,           2022-09-14 03:52:00,           2022-09-13 20:52:00,      3.500000,     14.461000,          8.908424,                   108.337607,      0.953000
                1663128120,           2022-09-14 04:02:00,           2022-09-13 21:02:00,      3.500000,     14.426000,          8.745085,                   106.276574,      0.952000
                1663128720,           2022-09-14 04:12:00,           2022-09-13 21:12:00,      3.500000,     14.392000,          8.193348,                    99.503555,      0.951000
                1663129320,           2022-09-14 04:22:00,           2022-09-13 21:22:00,      3.500000,     14.323000,          7.895836,                    95.757645,      0.952000
                1663129920,           2022-09-14 04:32:00,           2022-09-13 21:32:00,      3.500000,     14.340000,          7.922661,                    96.115801,      0.952000
                1663130520,           2022-09-14 04:42:00,           2022-09-13 21:42:00,      3.500000,     14.288000,          7.690698,                    93.204216,      0.952000
                1663131120,           2022-09-14 04:52:00,           2022-09-13 21:52:00,      3.500000,     14.279000,          6.989603,                    84.692253,      0.953000
                1663131720,           2022-09-14 05:02:00,           2022-09-13 22:02:00,      3.500000,     14.271000,          6.882346,                    83.379220,      0.952000
                1663132320,           2022-09-14 05:12:00,           2022-09-13 22:12:00,      3.500000,     14.253000,          6.776586,                    82.068214,      0.952000
                1663132920,           2022-09-14 05:22:00,           2022-09-13 22:22:00,      3.500000,     14.245000,          6.291478,                    76.181022,      0.952000
                1663133520,           2022-09-14 05:32:00,           2022-09-13 22:32:00,      3.500000,     14.245000,          6.125510,                    74.171380,      0.952000
                1663134120,           2022-09-14 05:42:00,           2022-09-13 22:42:00,      3.500000,     14.210000,          6.022016,                    72.866858,      0.953000
                1663134720,           2022-09-14 05:52:00,           2022-09-13 22:52:00,      3.500000,     14.227000,          5.637096,                    68.232653,      0.953000
                1663135320,           2022-09-14 06:02:00,           2022-09-13 23:02:00,      3.500000,     14.184000,          5.891237,                    71.247114,      0.953000
                1663135920,           2022-09-14 06:12:00,           2022-09-13 23:12:00,      3.500000,     14.141000,          5.736939,                    69.320978,      0.953000
                1663136520,           2022-09-14 06:22:00,           2022-09-13 23:22:00,      3.500000,     14.149000,          5.145757,                    62.187591,      0.953000
                1663137120,           2022-09-14 06:32:00,           2022-09-13 23:32:00,      3.510000,     14.106000,          5.054351,                    61.029993,      0.953000
                1663137720,           2022-09-14 06:42:00,           2022-09-13 23:42:00,      3.500000,     14.080000,          5.127415,                    61.879761,      0.953000
                1663138320,           2022-09-14 06:52:00,           2022-09-13 23:52:00,      3.500000,     14.080000,          4.805240,                    57.991621,      0.953000
                1663138920,           2022-09-14 07:02:00,           2022-09-14 00:02:00,      3.510000,     14.045000,          4.630982,                    55.849124,      0.954000
                1663139520,           2022-09-14 07:12:00,           2022-09-14 00:12:00,      3.510000,     14.054000,          4.351581,                    52.489116,      0.954000
                1663140120,           2022-09-14 07:22:00,           2022-09-14 00:22:00,      3.510000,     14.028000,          4.313530,                    52.002838,      0.954000
                1663140720,           2022-09-14 07:32:00,           2022-09-14 00:32:00,      3.510000,     14.002000,          4.410778,                    53.147310,      0.954000
                1663141320,           2022-09-14 07:42:00,           2022-09-14 00:42:00,      3.510000,     13.976000,          4.414603,                    53.165455,      0.954000
                1663141920,           2022-09-14 07:52:00,           2022-09-14 00:52:00,      3.510000,     13.950000,          4.523916,                    54.453286,      0.954000
                1663142520,           2022-09-14 08:02:00,           2022-09-14 01:02:00,      3.510000,     13.932000,          4.252411,                    51.166612,      0.954000
                1663143120,           2022-09-14 08:12:00,           2022-09-14 01:12:00,      3.510000,     13.915000,          4.051788,                    48.735874,      0.954000
                1663143720,           2022-09-14 08:22:00,           2022-09-14 01:22:00,      3.510000,     13.906000,          3.842374,                    46.208576,      0.955000
                1663144320,           2022-09-14 08:32:00,           2022-09-14 01:32:00,      3.510000,     13.863000,          3.792166,                    45.565075,      0.955000
                1663144920,           2022-09-14 08:42:00,           2022-09-14 01:42:00,      3.510000,     13.854000,          3.643964,                    43.776363,      0.955000
                1663145520,           2022-09-14 08:52:00,           2022-09-14 01:52:00,      3.510000,     13.828000,          3.671170,                    44.079970,      0.955000
                1663146120,           2022-09-14 09:02:00,           2022-09-14 02:02:00,      3.510000,     13.811000,          3.531785,                    42.391758,      0.955000
                1663146720,           2022-09-14 09:12:00,           2022-09-14 02:12:00,      3.510000,     13.758000,          3.347114,                    40.132005,      0.955000
                1663147320,           2022-09-14 09:22:00,           2022-09-14 02:22:00,      3.510000,     13.758000,          3.417148,                    40.971708,      0.955000
                1663147920,           2022-09-14 09:32:00,           2022-09-14 02:32:00,      3.510000,     13.758000,          3.251321,                    38.983446,      0.955000
                1663148520,           2022-09-14 09:42:00,           2022-09-14 02:42:00,      3.510000,     13.706000,          3.317830,                    39.738920,      0.955000
                1663149120,           2022-09-14 09:52:00,           2022-09-14 02:52:00,      3.510000,     13.689000,          3.278292,                    39.251791,      0.955000
                1663149720,           2022-09-14 10:02:00,           2022-09-14 03:02:00,      3.510000,     13.706000,          3.150410,                    37.733657,      0.955000
                1663150320,           2022-09-14 10:12:00,           2022-09-14 03:12:00,      3.510000,     13.706000,          2.871911,                    34.397978,      0.955000
                1663150920,           2022-09-14 10:22:00,           2022-09-14 03:22:00,      3.510000,     13.689000,          2.854118,                    34.173055,      0.955000
                1663151520,           2022-09-14 10:32:00,           2022-09-14 03:32:00,      3.510000,     13.689000,          2.808239,                    33.623742,      0.955000
                1663152120,           2022-09-14 10:42:00,           2022-09-14 03:42:00,      3.510000,     13.706000,          3.131092,                    37.502280,      0.955000
                1663152720,           2022-09-14 10:52:00,           2022-09-14 03:52:00,      3.510000,     13.706000,          3.026454,                    36.248991,      0.955000
                1663153320,           2022-09-14 11:02:00,           2022-09-14 04:02:00,      3.510000,     13.715000,          2.912203,                    34.886943,      0.955000
                1663153920,           2022-09-14 11:12:00,           2022-09-14 04:12:00,      3.510000,     13.732000,          2.844675,                    34.089751,      0.955000
                1663154520,           2022-09-14 11:22:00,           2022-09-14 04:22:00,      3.510000,     13.706000,          3.015185,                    36.114021,      0.955000
                1663155120,           2022-09-14 11:32:00,           2022-09-14 04:32:00,      3.510000,     13.715000,          2.886446,                    34.578379,      0.955000
                1663155720,           2022-09-14 11:42:00,           2022-09-14 04:42:00,      3.510000,     13.706000,          2.885595,                    34.561870,      0.955000
                1663156320,           2022-09-14 11:52:00,           2022-09-14 04:52:00,      3.510000,     13.715000,          2.830906,                    33.913040,      0.955000
                1663156920,           2022-09-14 12:02:00,           2022-09-14 05:02:00,      3.510000,     13.715000,          3.035356,                    36.362261,      0.955000
                1663157520,           2022-09-14 12:12:00,           2022-09-14 05:12:00,      3.510000,     13.715000,          2.988671,                    35.802990,      0.955000
                1663158120,           2022-09-14 12:22:00,           2022-09-14 05:22:00,      3.510000,     13.715000,          2.690850,                    32.235227,      0.955000
                1663158720,           2022-09-14 12:32:00,           2022-09-14 05:32:00,      3.510000,     13.715000,          2.923472,                    35.021939,      0.955000
                1663159320,           2022-09-14 12:42:00,           2022-09-14 05:42:00,      3.510000,     13.715000,          2.860688,                    34.269816,      0.955000
                1663159920,           2022-09-14 12:52:00,           2022-09-14 05:52:00,      3.510000,     13.697000,          3.016747,                    36.126124,      0.955000
                1663160520,           2022-09-14 13:02:00,           2022-09-14 06:02:00,      3.510000,     13.715000,          3.108604,                    37.239738,      0.955000
                1663161120,           2022-09-14 13:12:00,           2022-09-14 06:12:00,      3.510000,     13.706000,          3.061870,                    36.673181,      0.955000
                1663161720,           2022-09-14 13:22:00,           2022-09-14 06:22:00,      3.510000,     13.732000,          2.985540,                    35.777840,      0.955000
                1663162320,           2022-09-14 13:32:00,           2022-09-14 06:32:00,      3.510000,     13.732000,          2.859164,                    34.263383,      0.955000
                1663162920,           2022-09-14 13:42:00,           2022-09-14 06:42:00,      3.510000,     13.715000,          2.860688,                    34.269816,      0.955000
                1663163520,           2022-09-14 13:52:00,           2022-09-14 06:52:00,      3.510000,     13.663000,          2.614947,                    31.292869,      0.955000
                1663164120,           2022-09-14 14:02:00,           2022-09-14 07:02:00,      3.510000,     13.689000,          2.662555,                    31.879432,      0.955000
                1663164720,           2022-09-14 14:12:00,           2022-09-14 07:12:00,      3.510000,     13.680000,          2.616636,                    31.323892,      0.955000
                1663165320,           2022-09-14 14:22:00,           2022-09-14 07:22:00,      3.510000,     13.697000,          2.718936,                    32.559777,      0.955000
                1663165920,           2022-09-14 14:32:00,           2022-09-14 07:32:00,      3.510000,     13.697000,          2.858183,                    34.227285,      0.955000
                1663166520,           2022-09-14 14:42:00,           2022-09-14 07:42:00,      3.510000,     13.697000,          2.978112,                    35.663463,      0.955000
                1663167120,           2022-09-14 14:52:00,           2022-09-14 07:52:00,      3.510000,     13.732000,          3.007274,                    36.038288,      0.955000
                1663167720,           2022-09-14 15:02:00,           2022-09-14 08:02:00,      3.510000,     13.784000,          2.972129,                    35.654721,      0.955000
                1663168320,           2022-09-14 15:12:00,           2022-09-14 08:12:00,      3.510000,     13.854000,          3.048982,                    36.628610,      0.955000
                1663168920,           2022-09-14 15:22:00,           2022-09-14 08:22:00,      3.500000,     13.950000,          3.302346,                    39.749542,      0.955000
                1663169520,           2022-09-14 15:32:00,           2022-09-14 08:32:00,      3.500000,     14.080000,          4.616768,                    55.717058,      0.954000
                1663170120,           2022-09-14 15:42:00,           2022-09-14 08:42:00,      3.500000,     14.184000,          5.067125,                    61.280507,      0.953000
                1663170720,           2022-09-14 15:52:00,           2022-09-14 08:52:00,      3.500000,     14.366000,          6.139696,                    74.524209,      0.953000
                1663171320,           2022-09-14 16:02:00,           2022-09-14 09:02:00,      3.500000,     14.530000,          6.929785,                    84.391462,      0.952000
                1663171920,           2022-09-14 16:12:00,           2022-09-14 09:12:00,      3.510000,     14.729000,          7.485330,                    91.520312,      0.952000
                1663172520,           2022-09-14 16:22:00,           2022-09-14 09:22:00,      3.500000,     14.953000,          7.558405,                    92.827036,      0.952000
                1663173120,           2022-09-14 16:32:00,           2022-09-14 09:32:00,      3.500000,     15.142000,          7.856195,                    96.846939,      0.952000
                1663173720,           2022-09-14 16:42:00,           2022-09-14 09:42:00,      3.500000,     15.348000,          8.809049,                   109.036691,      0.953000
                1663174320,           2022-09-14 16:52:00,           2022-09-14 09:52:00,      3.500000,     15.519000,          9.724837,                   120.778753,      0.952000
                1663174920,           2022-09-14 17:02:00,           2022-09-14 10:02:00,      3.500000,     15.682000,         10.798499,                   134.543813,      0.952000
                1663175520,           2022-09-14 17:12:00,           2022-09-14 10:12:00,      3.500000,     15.878000,         10.574248,                   132.257044,      0.952000
                1663176120,           2022-09-14 17:22:00,           2022-09-14 10:22:00,      3.500000,     16.032000,         10.884093,                   136.542882,      0.952000
                1663176720,           2022-09-14 17:32:00,           2022-09-14 10:32:00,      3.500000,     16.211000,         10.761265,                   135.473902,      0.953000
                1663177320,           2022-09-14 17:42:00,           2022-09-14 10:42:00,      3.500000,     16.364000,         11.479635,                   144.947993,      0.952000
                1663177920,           2022-09-14 17:52:00,           2022-09-14 10:52:00,      3.500000,     16.534000,         12.525475,                   158.675491,      0.954000
                1663178520,           2022-09-14 18:02:00,           2022-09-14 11:02:00,      3.500000,     16.704000,         13.029829,                   165.608208,      0.954000
                1663179120,           2022-09-14 18:12:00,           2022-09-14 11:12:00,      3.500000,     16.984000,         13.463264,                   172.042567,      0.955000
                1663179720,           2022-09-14 18:22:00,           2022-09-14 11:22:00,      3.500000,     17.264000,         14.226654,                   182.776334,      0.956000
                1663180320,           2022-09-14 18:32:00,           2022-09-14 11:32:00,      3.500000,     17.501000,         14.455784,                   186.562376,      0.956000
                1663180920,           2022-09-14 18:42:00,           2022-09-14 11:42:00,      3.500000,     17.737000,         15.679440,                   203.264887,      0.955000
                1663181520,           2022-09-14 18:52:00,           2022-09-14 11:52:00,      3.500000,     17.940000,         16.691510,                   217.219225,      0.958000
                1663182120,           2022-09-14 19:02:00,           2022-09-14 12:02:00,      3.500000,     18.167000,         16.559780,                   216.430801,      0.957000
                1663182720,           2022-09-14 19:12:00,           2022-09-14 12:12:00,      3.500000,     18.411000,         17.160182,                   225.309810,      0.959000
                1663183320,           2022-09-14 19:22:00,           2022-09-14 12:22:00,      3.500000,     18.588000,         17.303835,                   227.951236,      0.957000
                1663183920,           2022-09-14 19:32:00,           2022-09-14 12:32:00,      3.500000,     18.840000,         17.199583,                   227.647337,      0.958000
                1663184520,           2022-09-14 19:42:00,           2022-09-14 12:42:00,      3.500000,     18.941000,         17.273808,                   229.060441,      0.957000
                1663185120,           2022-09-14 19:52:00,           2022-09-14 12:52:00,      3.500000,     19.067000,         17.557467,                   233.368208,      0.958000
                1663185720,           2022-09-14 20:02:00,           2022-09-14 13:02:00,      3.500000,     19.369000,         18.119216,                   242.186814,      0.959000
                1663186320,           2022-09-14 20:12:00,           2022-09-14 13:12:00,      3.500000,     19.671000,         17.196197,                   231.133659,      0.958000
                1663186920,           2022-09-14 20:22:00,           2022-09-14 13:22:00,      3.500000,     19.864000,         17.049329,                   229.973841,      0.958000
                1663187520,           2022-09-14 20:32:00,           2022-09-14 13:32:00,      3.500000,     20.098000,         16.517024,                   223.750653,      0.957000
                1663188120,           2022-09-14 20:42:00,           2022-09-14 13:42:00,      3.500000,     20.249000,         16.948080,                   230.223976,      0.958000
                1663188720,           2022-09-14 20:52:00,           2022-09-14 13:52:00,      3.500000,     20.626000,         16.806526,                   229.871783,      0.958000
                1663189320,           2022-09-14 21:02:00,           2022-09-14 14:02:00,      3.500000,     21.195000,         15.909346,                   219.847539,      0.958000
                1663189920,           2022-09-14 21:12:00,           2022-09-14 14:12:00,      3.500000,     21.488000,         16.890617,                   234.637369,      0.959000
                1663190520,           2022-09-14 21:22:00,           2022-09-14 14:22:00,      3.510000,     16.415000,         10.749582,                   135.864372,      0.949000
                1663191120,           2022-09-14 21:32:00,           2022-09-14 14:32:00,      3.510000,     14.184000,          9.511533,                   115.030038,      0.952000
                1663191720,           2022-09-14 21:42:00,           2022-09-14 14:42:00,      3.510000,     14.357000,          9.686047,                   117.548898,      0.953000
                1663192320,           2022-09-14 21:52:00,           2022-09-14 14:52:00,      3.510000,     13.828000,          9.437965,                   113.322257,      0.952000
                1663192920,           2022-09-14 22:02:00,           2022-09-14 15:02:00,      3.510000,     13.173000,          9.252515,                   109.622256,      0.953000
                1663193520,           2022-09-14 22:12:00,           2022-09-14 15:12:00,      3.510000,     12.910000,          9.275492,                   109.302314,      0.953000
                1663194120,           2022-09-14 22:22:00,           2022-09-14 15:22:00,      3.510000,     12.461000,          9.178046,                   107.154804,      0.952000
                1663194720,           2022-09-14 22:32:00,           2022-09-14 15:32:00,      3.510000,     12.248000,          9.253981,                   107.563948,      0.953000
                1663195320,           2022-09-14 22:42:00,           2022-09-14 15:42:00,      3.510000,     12.053000,          9.171247,                   106.169433,      0.953000
                1663195920,           2022-09-14 22:52:00,           2022-09-14 15:52:00,      3.510000,     12.062000,          9.148926,                   105.930966,      0.952000
                1663196520,           2022-09-14 23:02:00,           2022-09-14 16:02:00,      3.510000,     12.381000,          9.420026,                   109.797393,      0.953000
                1663197120,           2022-09-14 23:12:00,           2022-09-14 16:12:00,      3.510000,     12.628000,          9.512602,                   111.445803,      0.953000
                1663197720,           2022-09-14 23:22:00,           2022-09-14 16:22:00,      3.510000,     12.857000,          9.614572,                   113.174395,      0.953000
                1663198320,           2022-09-14 23:32:00,           2022-09-14 16:32:00,      3.510000,     12.813000,          9.498090,                   111.701887,      0.953000
                1663198920,           2022-09-14 23:42:00,           2022-09-14 16:42:00,      3.510000,     13.270000,          9.284678,                   110.222060,      0.953000
                1663199520,           2022-09-14 23:52:00,           2022-09-14 16:52:00,      3.510000,     13.793000,          9.682918,                   116.180953,      0.953000
                1663200120,           2022-09-15 00:02:00,           2022-09-14 17:02:00,      3.500000,     14.245000,          9.556858,                   115.720231,      0.953000
                1663200720,           2022-09-15 00:12:00,           2022-09-14 17:12:00,      3.510000,     14.591000,          9.890721,                   120.597129,      0.952000
                1663201320,           2022-09-15 00:22:00,           2022-09-14 17:22:00,      3.510000,     14.901000,         10.137195,                   124.369232,      0.952000
                1663201920,           2022-09-15 00:32:00,           2022-09-14 17:32:00,      3.510000,     15.219000,         10.548673,                   130.236825,      0.952000
                1663202520,           2022-09-15 00:42:00,           2022-09-14 17:42:00,      3.500000,     15.399000,         11.067771,                   137.132705,      0.952000
                1663203120,           2022-09-15 00:52:00,           2022-09-14 17:52:00,      3.500000,     15.545000,         10.980896,                   136.448357,      0.953000
                1663203720,           2022-09-15 01:02:00,           2022-09-14 18:02:00,      3.500000,     15.656000,         11.077462,                   137.949083,      0.952000
                1663204320,           2022-09-15 01:12:00,           2022-09-14 18:12:00,      3.510000,     15.742000,         11.402986,                   142.242849,      0.954000
                1663204920,           2022-09-15 01:22:00,           2022-09-14 18:22:00,      3.510000,     15.776000,         11.524005,                   143.848353,      0.952000
                1663205520,           2022-09-15 01:32:00,           2022-09-14 18:32:00,      3.510000,     15.759000,         12.063264,                   150.529465,      0.953000
                1663206120,           2022-09-15 01:42:00,           2022-09-14 18:42:00,      3.510000,     15.733000,         12.082118,                   150.687850,      0.954000
                1663206720,           2022-09-15 01:52:00,           2022-09-14 18:52:00,      3.500000,     15.699000,         11.839114,                   147.558607,      0.953000
                1663207320,           2022-09-15 02:02:00,           2022-09-14 19:02:00,      3.500000,     15.656000,         11.630689,                   144.838491,      0.952000
                1663207920,           2022-09-15 02:12:00,           2022-09-14 19:12:00,      3.500000,     15.588000,         11.379008,                   141.514974,      0.953000
                1663208520,           2022-09-15 02:22:00,           2022-09-14 19:22:00,      3.500000,     15.519000,         11.053080,                   137.275021,      0.952000
                1663209120,           2022-09-15 02:32:00,           2022-09-14 19:32:00,      3.500000,     15.442000,         11.034675,                   136.838654,      0.953000
                1663209720,           2022-09-15 02:42:00,           2022-09-14 19:42:00,      3.500000,     15.382000,         10.720331,                   132.783267,      0.953000
                1663210320,           2022-09-15 02:52:00,           2022-09-14 19:52:00,      3.500000,     15.322000,         10.145333,                   125.512470,      0.952000
                1663210920,           2022-09-15 03:02:00,           2022-09-14 20:02:00,      3.500000,     15.288000,         10.046274,                   124.203476,      0.953000
                1663211520,           2022-09-15 03:12:00,           2022-09-14 20:12:00,      3.500000,     15.245000,          9.508836,                   117.459132,      0.952000
                1663212120,           2022-09-15 03:22:00,           2022-09-14 20:22:00,      3.510000,     15.185000,          9.303692,                   114.788657,      0.953000
                1663212720,           2022-09-15 03:32:00,           2022-09-14 20:32:00,      3.510000,     15.125000,          8.495836,                   104.696810,      0.952000
                1663213320,           2022-09-15 03:42:00,           2022-09-14 20:42:00,      3.510000,     15.064000,          8.001176,                    98.481734,      0.952000
                1663213920,           2022-09-15 03:52:00,           2022-09-14 20:52:00,      3.510000,     15.021000,          7.489909,                    92.110188,      0.951000
                1663214520,           2022-09-15 04:02:00,           2022-09-14 21:02:00,      3.510000,     14.987000,          7.302314,                    89.742539,      0.952000
                1663215120,           2022-09-15 04:12:00,           2022-09-14 21:12:00,      3.510000,     14.944000,          7.101725,                    87.202809,      0.952000
                1663215720,           2022-09-15 04:22:00,           2022-09-14 21:22:00,      3.510000,     14.858000,          6.969208,                    85.429295,      0.952000
                1663216320,           2022-09-15 04:32:00,           2022-09-14 21:32:00,      3.510000,     14.763000,          6.798721,                    83.181812,      0.952000
                1663216920,           2022-09-15 04:42:00,           2022-09-14 21:42:00,      3.510000,     14.703000,          6.370670,                    77.851370,      0.952000
                1663217520,           2022-09-15 04:52:00,           2022-09-14 21:52:00,      3.510000,     14.668000,          5.991341,                    73.164693,      0.952000
                1663218120,           2022-09-15 05:02:00,           2022-09-14 22:02:00,      3.510000,     14.651000,          5.948434,                    72.616052,      0.952000
                1663218720,           2022-09-15 05:12:00,           2022-09-14 22:12:00,      3.510000,     14.634000,          5.743480,                    70.090238,      0.953000
                1663219320,           2022-09-15 05:22:00,           2022-09-14 22:22:00,      3.510000,     14.625000,          5.482986,                    66.899286,      0.953000
                1663219920,           2022-09-15 05:32:00,           2022-09-14 22:32:00,      3.510000,     14.599000,          5.169140,                    63.037189,      0.953000
                1663220520,           2022-09-15 05:42:00,           2022-09-14 22:42:00,      3.500000,     14.504000,          5.003051,                    60.895829,      0.953000
                1663221120,           2022-09-15 05:52:00,           2022-09-14 22:52:00,      3.500000,     14.452000,          4.891376,                    59.474533,      0.954000
                1663221720,           2022-09-15 06:02:00,           2022-09-14 23:02:00,      3.500000,     14.418000,          4.789542,                    58.196620,      0.954000
                1663222320,           2022-09-15 06:12:00,           2022-09-14 23:12:00,      3.500000,     14.392000,          4.689396,                    56.950053,      0.953000
                1663222920,           2022-09-15 06:22:00,           2022-09-14 23:22:00,      3.500000,     14.400000,          4.550043,                    55.266560,      0.954000
                1663223520,           2022-09-15 06:32:00,           2022-09-14 23:32:00,      3.500000,     14.383000,          4.593425,                    55.774458,      0.954000
                1663224120,           2022-09-15 06:42:00,           2022-09-14 23:42:00,      3.500000,     14.366000,          4.385382,                    53.230181,      0.954000
                1663224720,           2022-09-15 06:52:00,           2022-09-14 23:52:00,      3.500000,     14.366000,          4.253224,                    51.626037,      0.954000
                1663225320,           2022-09-15 07:02:00,           2022-09-15 00:02:00,      3.500000,     14.374000,          4.237167,                    51.439389,      0.954000
                1663225920,           2022-09-15 07:12:00,           2022-09-15 00:12:00,      3.500000,     14.383000,          4.011591,                    48.709693,      0.955000
                1663226520,           2022-09-15 07:22:00,           2022-09-15 00:22:00,      3.500000,     14.374000,          3.898709,                    47.330499,      0.954000
                1663227120,           2022-09-15 07:32:00,           2022-09-15 00:32:00,      3.500000,     14.400000,          3.826356,                    46.476377,      0.954000
                1663227720,           2022-09-15 07:42:00,           2022-09-15 00:42:00,      3.500000,     14.392000,          3.754579,                    45.597232,      0.955000
                1663228320,           2022-09-15 07:52:00,           2022-09-15 00:52:00,      3.500000,     14.392000,          3.899637,                    47.358877,      0.955000
                1663228920,           2022-09-15 08:02:00,           2022-09-15 01:02:00,      3.500000,     14.383000,          3.835107,                    46.566780,      0.955000
                1663229520,           2022-09-15 08:12:00,           2022-09-15 01:12:00,      3.500000,     14.392000,          3.711868,                    45.078526,      0.955000
                1663230120,           2022-09-15 08:22:00,           2022-09-15 01:22:00,      3.500000,     14.392000,          3.500728,                    42.514355,      0.955000
                1663230720,           2022-09-15 08:32:00,           2022-09-15 01:32:00,      3.500000,     14.374000,          3.671459,                    44.571673,      0.955000
                1663231320,           2022-09-15 08:42:00,           2022-09-15 01:42:00,      3.500000,     14.340000,          3.520556,                    42.710530,      0.955000
                1663231920,           2022-09-15 08:52:00,           2022-09-15 01:52:00,      3.500000,     14.349000,          3.441641,                    41.760705,      0.955000
                1663232520,           2022-09-15 09:02:00,           2022-09-15 02:02:00,      3.500000,     14.314000,          3.277055,                    39.735666,      0.955000
                1663233120,           2022-09-15 09:12:00,           2022-09-15 02:12:00,      3.500000,     14.297000,          3.431660,                    41.596106,      0.955000
                1663233720,           2022-09-15 09:22:00,           2022-09-15 02:22:00,      3.500000,     14.297000,          3.448581,                    41.801205,      0.955000
                1663234320,           2022-09-15 09:32:00,           2022-09-15 02:32:00,      3.500000,     14.253000,          3.387890,                    41.029228,      0.955000
                1663234920,           2022-09-15 09:42:00,           2022-09-15 02:42:00,      3.500000,     14.245000,          3.174340,                    38.436833,      0.955000
                1663235520,           2022-09-15 09:52:00,           2022-09-15 02:52:00,      3.500000,     14.253000,          3.097039,                    37.506862,      0.955000
                1663236120,           2022-09-15 10:02:00,           2022-09-15 03:02:00,      3.500000,     14.219000,          2.872889,                    34.768481,      0.955000
                1663236720,           2022-09-15 10:12:00,           2022-09-15 03:12:00,      3.510000,     14.175000,          2.707526,                    32.738188,      0.955000
                1663237320,           2022-09-15 10:22:00,           2022-09-15 03:22:00,      3.510000,     14.175000,          2.763110,                    33.410290,      0.955000
                1663237920,           2022-09-15 10:32:00,           2022-09-15 03:32:00,      3.510000,     14.158000,          2.706640,                    32.716265,      0.955000
                1663238520,           2022-09-15 10:42:00,           2022-09-15 03:42:00,      3.500000,     14.149000,          2.939397,                    35.523250,      0.955000
                1663239120,           2022-09-15 10:52:00,           2022-09-15 03:52:00,      3.510000,     14.106000,          2.700755,                    32.610927,      0.955000
                1663239720,           2022-09-15 11:02:00,           2022-09-15 04:02:00,      3.510000,     14.080000,          2.627337,                    31.707789,      0.955000
                1663240320,           2022-09-15 11:12:00,           2022-09-15 04:12:00,      3.510000,     14.089000,          2.681344,                    32.365440,      0.955000
                1663240920,           2022-09-15 11:22:00,           2022-09-15 04:22:00,      3.510000,     14.054000,          2.639299,                    31.835431,      0.955000
                1663241520,           2022-09-15 11:32:00,           2022-09-15 04:32:00,      3.510000,     14.054000,          2.663461,                    32.126875,      0.955000
                1663242120,           2022-09-15 11:42:00,           2022-09-15 04:42:00,      3.510000,     14.036000,          2.679484,                    32.308407,      0.955000
                1663242720,           2022-09-15 11:52:00,           2022-09-15 04:52:00,      3.510000,     14.002000,          2.619730,                    31.566222,      0.955000
                1663243320,           2022-09-15 12:02:00,           2022-09-15 05:02:00,      3.510000,     13.967000,          2.653391,                    31.949204,      0.955000
                1663243920,           2022-09-15 12:12:00,           2022-09-15 05:12:00,      3.510000,     13.976000,          2.664707,                    32.091297,      0.955000
